id,transaction_id,bill_no,bill_date,bill_location,customer_id,product_id,qty,uom,price,gross_price,tax_pc,tax_amt,discount_pc,discount_amt,net_bill_amt,created_by,updated_by,created_date,updated_date
121,1016,1016,12/20/2017 18:30,Pokhara,17,5,14,CD,16.0303,224.424,0,29.1751,0,0,253.599,Laxman Poudel,Laxman Poudel,12/20/2017 18:30,12/20/2017 18:30
5,16,16,8/7/2017 13:00,Pokhara,2,5,0,CD,16.0303,0,0,0,0,0,0,swastika pradhan,swastika pradhan,8/7/2017 13:00,8/7/2017 13:00
6,16,16,8/7/2017 13:00,Pokhara,2,6,80,CD,19.6735,1573.88,0,204.605,0,0,1778.49,swastika pradhan,swastika pradhan,8/7/2017 13:00,8/7/2017 13:00
73,145,145,12/7/2017 16:00,Kathmandu,2,2,30,CD,16.0303,480.909,0,62.5181,0,0,543.427,Suman shrestha,Suman shrestha,12/7/2017 16:00,8/7/2017 0:00
74,145,145,12/7/2017 16:00,Kathmandu,2,3,20,CD,16.0303,320.606,0,41.6788,0,0,362.285,Suman shrestha,Suman shrestha,12/7/2017 16:00,8/7/2017 0:00
75,145,145,12/7/2017 16:00,Kathmandu,2,5,30,CD,16.0303,480.909,0,62.5181,0,0,543.427,Suman shrestha,Suman shrestha,12/7/2017 16:00,8/7/2017 0:00
76,147,147,12/7/2017 16:00,Kathmandu,2,20,6,CD,171.696,1030.18,0,133.923,0,0,1164.1,Suman shrestha,Suman shrestha,12/7/2017 16:00,8/7/2017 0:00
77,150,150,12/7/2017 16:00,Kathmandu,2,22,12,CD,14.573,174.876,0,22.7339,0,0,197.61,Suman shrestha,Suman shrestha,12/7/2017 16:00,8/7/2017 0:00
78,152,152,12/7/2017 16:00,Kathmandu,2,2,16,CD,16.0303,256.485,0,33.343,0,0,289.828,Suman shrestha,Suman shrestha,12/7/2017 16:00,8/7/2017 0:00
79,152,152,12/7/2017 16:00,Kathmandu,2,3,16,CD,16.0303,256.485,0,33.343,0,0,289.828,Suman shrestha,Suman shrestha,12/7/2017 16:00,8/7/2017 0:00
93,1001,1001,4/4/2017 12:30,Kathmandu,2,5,16,CD,16.0303,256.485,0,33.343,0,0,289.828,kiran Sapkota,kiran Sapkota,4/4/2017 12:30,4/4/2017 12:30
94,1002,1002,4/4/2017 12:30,Kathmandu,2,5,16,CD,16.0303,256.485,0,33.343,0,0,289.828,kiran Sapkota,kiran Sapkota,4/4/2017 12:30,4/4/2017 12:30
766,1658,1658,8/7/2017 0:00,Kathmandu,2,1,8,CD,16.0303,128.242,0,16.6715,0,0,144.914,poonam shrestha,poonam shrestha,8/7/2017 0:00,8/7/2017 0:00
767,1658,1658,8/7/2017 0:00,Kathmandu,2,2,8,CD,16.0303,128.242,0,16.6715,0,0,144.914,poonam shrestha,poonam shrestha,8/7/2017 0:00,8/7/2017 0:00
768,1658,1658,8/7/2017 0:00,Kathmandu,2,3,8,CD,16.0303,128.242,0,16.6715,0,0,144.914,poonam shrestha,poonam shrestha,8/7/2017 0:00,8/7/2017 0:00
769,1658,1658,8/7/2017 0:00,Kathmandu,2,5,8,CD,16.0303,128.242,0,16.6715,0,0,144.914,poonam shrestha,poonam shrestha,8/7/2017 0:00,8/7/2017 0:00
770,1659,1659,8/7/2017 0:00,Kathmandu,2,1,4,CD,16.0303,64.1212,0,8.33575,0,0,72.4569,poonam shrestha,poonam shrestha,8/7/2017 0:00,8/7/2017 0:00
771,1659,1659,8/7/2017 0:00,Kathmandu,2,2,4,CD,16.0303,64.1212,0,8.33575,0,0,72.4569,poonam shrestha,poonam shrestha,8/7/2017 0:00,8/7/2017 0:00
772,1659,1659,8/7/2017 0:00,Kathmandu,2,6,16,CD,19.6735,314.777,0,40.921,0,0,355.698,poonam shrestha,poonam shrestha,8/7/2017 0:00,8/7/2017 0:00
773,1659,1659,8/7/2017 0:00,Kathmandu,2,15,3,CD,182.683,548.049,0,71.2463,0,0,619.295,poonam shrestha,poonam shrestha,8/7/2017 0:00,8/7/2017 0:00
774,1659,1659,8/7/2017 0:00,Kathmandu,2,20,3,CD,171.696,515.089,0,66.9616,0,0,582.05,poonam shrestha,poonam shrestha,8/7/2017 0:00,8/7/2017 0:00
775,1659,1659,8/7/2017 0:00,Kathmandu,2,3,4,CD,16.0303,64.1212,0,8.33575,0,0,72.4569,poonam shrestha,poonam shrestha,8/7/2017 0:00,8/7/2017 0:00
776,1659,1659,8/7/2017 0:00,Kathmandu,2,5,4,CD,16.0303,64.1212,0,8.33575,0,0,72.4569,poonam shrestha,poonam shrestha,8/7/2017 0:00,8/7/2017 0:00
777,1661,1661,5/7/2017 16:00,Hetauda,6,1,8,CD,16.0303,128.242,0,16.6715,0,0,144.914,Spandan Pyakurel,Spandan Pyakurel,5/7/2017 16:00,5/7/2017 16:00
778,1661,1661,5/7/2017 16:00,Hetauda,6,2,4,CD,16.0303,64.1212,0,8.33575,0,0,72.4569,Spandan Pyakurel,Spandan Pyakurel,5/7/2017 16:00,5/7/2017 16:00
779,1661,1661,5/7/2017 16:00,Hetauda,6,3,4,CD,16.0303,64.1212,0,8.33575,0,0,72.4569,Spandan Pyakurel,Spandan Pyakurel,5/7/2017 16:00,5/7/2017 16:00
780,1662,1662,5/7/2017 16:00,Hetauda,6,1,8,CD,16.0303,128.242,0,16.6715,0,0,144.914,Spandan Pyakurel,Spandan Pyakurel,5/7/2017 16:00,5/7/2017 16:00
781,1662,1662,5/7/2017 16:00,Hetauda,6,2,8,CD,16.0303,128.242,0,16.6715,0,0,144.914,Spandan Pyakurel,Spandan Pyakurel,5/7/2017 16:00,5/7/2017 16:00
782,1662,1662,9/28/2017 19:00,Hetauda,6,3,8,CD,16.0303,128.242,0,16.6715,0,0,144.914,sudip Raj Koirala,sudip Raj Koirala,9/28/2017 19:00,9/28/2017 19:00
783,1662,1662,9/28/2017 19:00,Hetauda,6,5,8,CD,16.0303,128.242,0,16.6715,0,0,144.914,sudip Raj Koirala,sudip Raj Koirala,9/28/2017 19:00,9/28/2017 19:00
784,1662,1662,9/5/2017 12:30,Hetauda,6,6,32,CD,19.6735,629.553,0,81.8419,0,0,711.395,Spandan Pyakurel,Spandan Pyakurel,9/5/2017 12:30,9/5/2017 12:30
785,1664,1664,9/5/2017 12:30,Hetauda,6,1,4,CD,16.0303,64.1212,0,8.33575,0,0,72.4569,Spandan Pyakurel,Spandan Pyakurel,9/5/2017 12:30,9/5/2017 12:30
786,1664,1664,9/5/2017 12:30,Hetauda,6,2,4,CD,16.0303,64.1212,0,8.33575,0,0,72.4569,Spandan Pyakurel,Spandan Pyakurel,9/5/2017 12:30,9/5/2017 12:30
787,1664,1664,9/5/2017 12:30,Hetauda,6,3,4,CD,16.0303,64.1212,0,8.33575,0,0,72.4569,Spandan Pyakurel,Spandan Pyakurel,9/5/2017 12:30,9/5/2017 12:30
788,1664,1664,9/5/2017 12:30,Hetauda,6,5,4,CD,16.0303,64.1212,0,8.33575,0,0,72.4569,Spandan Pyakurel,Spandan Pyakurel,9/5/2017 12:30,9/5/2017 12:30
789,1665,1665,9/5/2017 12:30,Hetauda,6,16,1,CD,182.683,182.683,0,23.7488,0,0,206.432,Spandan Pyakurel,Spandan Pyakurel,9/5/2017 12:30,9/5/2017 12:30
790,1665,1665,10/3/2017 15:30,Hetauda,6,15,1,CD,182.683,182.683,0,23.7488,0,0,206.432,sudip Raj Koirala,sudip Raj Koirala,10/3/2017 15:30,10/3/2017 15:30
791,1665,1665,10/3/2017 15:30,Hetauda,6,17,1,CD,182.683,182.683,0,23.7488,0,0,206.432,sudip Raj Koirala,sudip Raj Koirala,10/3/2017 15:30,10/3/2017 15:30
792,1665,1665,10/3/2017 15:30,Hetauda,6,3,8,CD,16.0303,128.242,0,16.6715,0,0,144.914,sudip Raj Koirala,sudip Raj Koirala,10/3/2017 15:30,10/3/2017 15:30
793,1665,1665,10/3/2017 15:30,Hetauda,6,2,4,CD,16.0303,64.1212,0,8.33575,0,0,72.4569,sudip Raj Koirala,sudip Raj Koirala,10/3/2017 15:30,10/3/2017 15:30
794,1665,1665,10/3/2017 15:30,Hetauda,6,1,4,CD,16.0303,64.1212,0,8.33575,0,0,72.4569,sudip Raj Koirala,sudip Raj Koirala,10/3/2017 15:30,10/3/2017 15:30
795,1668,1668,11/15/2017 19:00,Hetauda,6,1,8,CD,16.0303,128.242,0,16.6715,0,0,144.914,Spandan Pyakurel,Spandan Pyakurel,11/15/2017 19:00,11/15/2017 19:00
796,1668,1668,11/15/2017 19:00,Hetauda,6,2,8,CD,16.0303,128.242,0,16.6715,0,0,144.914,Spandan Pyakurel,Spandan Pyakurel,11/15/2017 19:00,11/15/2017 19:00
797,1668,1668,11/27/2017 14:30,Hetauda,6,3,8,CD,16.0303,128.242,0,16.6715,0,0,144.914,Spandan Pyakurel,Spandan Pyakurel,11/27/2017 14:30,11/27/2017 14:30
798,1668,1668,11/27/2017 14:30,Hetauda,6,5,8,CD,16.0303,128.242,0,16.6715,0,0,144.914,Spandan Pyakurel,Spandan Pyakurel,11/27/2017 14:30,11/27/2017 14:30
799,1668,1668,11/27/2017 14:30,Hetauda,6,26,12,CD,46.5011,558.013,0,72.5418,0,0,630.555,Spandan Pyakurel,Spandan Pyakurel,11/27/2017 14:30,11/27/2017 14:30
800,1669,1669,11/27/2017 14:30,Hetauda,6,1,8,CD,16.0303,128.242,0,16.6715,0,0,144.914,Spandan Pyakurel,Spandan Pyakurel,11/27/2017 14:30,11/27/2017 14:30
801,1669,1669,11/27/2017 14:30,Hetauda,6,2,4,CD,16.0303,64.1212,0,8.33575,0,0,72.4569,Spandan Pyakurel,Spandan Pyakurel,11/27/2017 14:30,11/27/2017 14:30
802,1669,1669,11/1/2017 10:00,Hetauda,6,5,4,CD,16.0303,64.1212,0,8.33575,0,0,72.4569,sudip Raj Koirala,sudip Raj Koirala,11/1/2017 10:00,11/1/2017 10:00
803,1669,1669,11/1/2017 10:00,Hetauda,6,3,4,CD,16.0303,64.1212,0,8.33575,0,0,72.4569,sudip Raj Koirala,sudip Raj Koirala,11/1/2017 10:00,11/1/2017 10:00
804,167,167,11/1/2017 10:00,Hetauda,6,2,8,CD,16.0303,128.242,0,16.6715,0,0,144.914,sudip Raj Koirala,sudip Raj Koirala,11/1/2017 10:00,11/1/2017 10:00
805,167,167,11/1/2017 10:00,Hetauda,6,3,8,CD,16.0303,128.242,0,16.6715,0,0,144.914,sudip Raj Koirala,sudip Raj Koirala,11/1/2017 10:00,11/1/2017 10:00
806,167,167,11/1/2017 10:00,Hetauda,6,5,16,CD,16.0303,256.485,0,33.343,0,0,289.828,sudip Raj Koirala,sudip Raj Koirala,11/1/2017 10:00,11/1/2017 10:00
807,1671,1671,12/7/2017 13:00,Hetauda,6,6,3,CD,19.6735,59.0206,0,7.67268,0,0,66.6933,sudip Raj Koirala,sudip Raj Koirala,12/7/2017 13:00,12/7/2017 13:00
808,1671,1671,12/7/2017 13:00,Hetauda,6,1,4,CD,16.0303,64.1212,0,8.33575,0,0,72.4569,sudip Raj Koirala,sudip Raj Koirala,12/7/2017 13:00,12/7/2017 13:00
809,1671,1671,12/7/2017 13:00,Hetauda,6,2,4,CD,16.0303,64.1212,0,8.33575,0,0,72.4569,sudip Raj Koirala,sudip Raj Koirala,12/7/2017 13:00,12/7/2017 13:00
810,1671,1671,12/7/2017 13:00,Hetauda,6,3,4,CD,16.0303,64.1212,0,8.33575,0,0,72.4569,sudip Raj Koirala,sudip Raj Koirala,12/7/2017 13:00,12/7/2017 13:00
811,1671,1671,9/10/2017 15:30,Pokhara,2,5,4,CD,16.0303,64.1212,0,8.33575,0,0,72.4569,swastika pradhan,swastika pradhan,9/10/2017 15:30,9/10/2017 15:30
830,169,169,9/10/2017 15:30,Pokhara,2,20,6,CD,171.696,1030.18,0,133.923,0,0,1164.1,swastika pradhan,swastika pradhan,9/10/2017 15:30,9/10/2017 15:30
831,169,169,9/10/2017 15:30,Pokhara,2,15,6,CD,182.683,1096.1,0,142.493,0,0,1238.59,swastika pradhan,swastika pradhan,9/10/2017 15:30,9/10/2017 15:30
846,170,170,9/10/2017 15:30,Pokhara,2,22,12,CD,14.573,174.876,0,22.7339,0,0,197.61,swastika pradhan,swastika pradhan,9/10/2017 15:30,9/10/2017 15:30
863,171,171,10/5/2017 13:00,Pokhara,2,20,3,CD,171.696,515.089,0,66.9616,0,0,582.05,laxman Poudel,laxman Poudel,10/5/2017 13:00,10/5/2017 13:00
873,172,172,10/5/2017 13:00,Pokhara,2,22,12,CD,14.573,174.876,0,22.7339,0,0,197.61,laxman Poudel,laxman Poudel,10/5/2017 13:00,10/5/2017 13:00
874,172,172,10/5/2017 13:00,Pokhara,2,15,1,CD,182.683,182.683,0,23.7488,0,0,206.432,laxman Poudel,laxman Poudel,10/5/2017 13:00,10/5/2017 13:00
875,172,172,10/5/2017 13:00,Pokhara,2,17,1,CD,182.683,182.683,0,23.7488,0,0,206.432,laxman Poudel,laxman Poudel,10/5/2017 13:00,10/5/2017 13:00
888,173,173,10/5/2017 13:00,Pokhara,2,6,16,CD,19.6735,314.777,0,40.921,0,0,355.698,laxman Poudel,laxman Poudel,10/5/2017 13:00,10/5/2017 13:00
891,1735,1735,10/5/2017 13:00,Pokhara,2,5,32,CD,16.0303,512.969,0,66.686,0,0,579.655,laxman Poudel,laxman Poudel,10/5/2017 13:00,10/5/2017 13:00
892,1736,1736,10/5/2017 13:00,Pokhara,2,15,3,CD,182.683,548.049,0,71.2463,0,0,619.295,laxman Poudel,laxman Poudel,10/5/2017 13:00,10/5/2017 13:00
893,1737,1737,10/5/2017 13:00,Pokhara,2,20,3,CD,171.696,515.089,0,66.9616,0,0,582.05,laxman Poudel,laxman Poudel,10/5/2017 13:00,10/5/2017 13:00
894,1737,1737,10/5/2017 13:00,Pokhara,2,6,16,CD,19.6735,314.777,0,40.921,0,0,355.698,laxman Poudel,laxman Poudel,10/5/2017 13:00,10/5/2017 13:00
895,1737,1737,10/5/2017 13:00,Pokhara,2,2,16,CD,16.0303,256.485,0,33.343,0,0,289.828,laxman Poudel,laxman Poudel,10/5/2017 13:00,10/5/2017 13:00
896,1738,1738,10/5/2017 13:00,Pokhara,2,16,1,CD,182.683,182.683,0,23.7488,0,0,206.432,laxman Poudel,laxman Poudel,10/5/2017 13:00,10/5/2017 13:00
897,1738,1738,10/5/2017 13:00,Pokhara,2,15,1,CD,182.683,182.683,0,23.7488,0,0,206.432,laxman Poudel,laxman Poudel,10/5/2017 13:00,10/5/2017 13:00
898,1738,1738,10/5/2017 13:00,Pokhara,2,17,1,CD,182.683,182.683,0,23.7488,0,0,206.432,laxman Poudel,laxman Poudel,10/5/2017 13:00,10/5/2017 13:00
899,174,174,10/28/2017 16:00,Pokhara,2,2,8,CD,16.0303,128.242,0,16.6715,0,0,144.914,swastika pradhan,swastika pradhan,10/28/2017 16:00,10/28/2017 16:00
900,174,174,10/28/2017 16:00,Pokhara,2,3,8,CD,16.0303,128.242,0,16.6715,0,0,144.914,swastika pradhan,swastika pradhan,10/28/2017 16:00,10/28/2017 16:00
901,174,174,10/28/2017 16:00,Pokhara,2,5,16,CD,16.0303,256.485,0,33.343,0,0,289.828,swastika pradhan,swastika pradhan,10/28/2017 16:00,10/28/2017 16:00
902,1742,1742,10/28/2017 16:00,Pokhara,2,5,0,CD,16.0303,0,0,0,0,0,0,swastika pradhan,swastika pradhan,10/28/2017 16:00,10/28/2017 16:00
903,1746,1746,10/28/2017 16:00,Pokhara,2,16,6,CD,182.683,1096.1,0,142.493,0,0,1238.59,swastika pradhan,swastika pradhan,10/28/2017 16:00,10/28/2017 16:00
904,1747,1747,10/28/2017 16:00,Pokhara,2,20,3,CD,171.696,515.089,0,66.9616,0,0,582.05,swastika pradhan,swastika pradhan,10/28/2017 16:00,10/28/2017 16:00
905,1749,1749,11/10/2017 18:00,Pokhara,2,3,4,CD,16.0303,64.1212,0,8.33575,0,0,72.4569,swastika pradhan,swastika pradhan,11/10/2017 18:00,11/10/2017 18:00
906,1749,1749,11/10/2017 18:00,Pokhara,2,5,4,CD,16.0303,64.1212,0,8.33575,0,0,72.4569,swastika pradhan,swastika pradhan,11/10/2017 18:00,11/10/2017 18:00
907,1749,1749,11/10/2017 18:00,Pokhara,2,1,4,CD,16.0303,64.1212,0,8.33575,0,0,72.4569,swastika pradhan,swastika pradhan,11/10/2017 18:00,11/10/2017 18:00
908,1749,1749,11/1/2017 10:00,Pokhara,2,2,4,CD,16.0303,64.1212,0,8.33575,0,0,72.4569,swastika pradhan,swastika pradhan,11/1/2017 10:00,11/1/2017 10:00
909,1751,1751,11/1/2017 10:00,Pokhara,2,1,16,CD,16.0303,256.485,0,33.343,0,0,289.828,swastika pradhan,swastika pradhan,11/1/2017 10:00,11/1/2017 10:00
910,1751,1751,11/1/2017 10:00,Pokhara,2,2,16,CD,16.0303,256.485,0,33.343,0,0,289.828,swastika pradhan,swastika pradhan,11/1/2017 10:00,11/1/2017 10:00
911,1751,1751,12/20/2017 15:00,Pokhara,2,3,16,CD,16.0303,256.485,0,33.343,0,0,289.828,laxman Poudel,laxman Poudel,12/20/2017 15:00,12/20/2017 15:00
912,1752,1752,12/20/2017 15:00,Pokhara,2,1,32,CD,16.0303,512.969,0,66.686,0,0,579.655,laxman Poudel,laxman Poudel,12/20/2017 15:00,12/20/2017 15:00
913,1752,1752,12/20/2017 15:00,Pokhara,2,2,32,CD,16.0303,512.969,0,66.686,0,0,579.655,laxman Poudel,laxman Poudel,12/20/2017 15:00,12/20/2017 15:00
914,1752,1752,12/20/2017 15:00,Pokhara,2,3,16,CD,16.0303,256.485,0,33.343,0,0,289.828,laxman Poudel,laxman Poudel,12/20/2017 15:00,12/20/2017 15:00
915,1752,1752,12/20/2017 15:00,Pokhara,2,5,64,CD,16.0303,1025.94,0,133.372,0,0,1159.31,laxman Poudel,laxman Poudel,12/20/2017 15:00,12/20/2017 15:00
23,115,115,10/20/2017 11:00,Kathmandu,3,2,16,CD,16.0303,256.485,0,33.343,0,0,289.828,Kiran Sapkota,Kiran Sapkota,10/20/2017 11:00,10/20/2017 11:00
24,115,115,10/20/2017 11:00,Kathmandu,3,5,16,CD,16.0303,256.485,0,33.343,0,0,289.828,Kiran Sapkota,Kiran Sapkota,10/20/2017 11:00,10/20/2017 11:00
25,115,115,10/20/2017 11:00,Kathmandu,3,6,16,CD,19.6735,314.777,0,40.921,0,0,355.698,Kiran Sapkota,Kiran Sapkota,10/20/2017 11:00,10/20/2017 11:00
26,116,116,10/23/2017 8:00,Kathmandu,3,22,6,CD,14.573,87.4381,0,11.367,0,0,98.805,poonam shrestha,poonam shrestha,10/23/2017 8:00,10/23/2017 8:00
27,116,116,10/23/2017 8:00,Kathmandu,7,6,16,CD,19.6735,314.777,0,40.921,0,0,355.698,poonam shrestha,poonam shrestha,10/23/2017 8:00,10/23/2017 8:00
28,116,116,10/23/2017 8:00,Kathmandu,7,2,4,CD,16.0303,64.1212,0,8.33575,0,0,72.4569,poonam shrestha,poonam shrestha,10/23/2017 8:00,10/23/2017 8:00
29,116,116,10/23/2017 8:00,Kathmandu,7,3,4,CD,16.0303,64.1212,0,8.33575,0,0,72.4569,poonam shrestha,poonam shrestha,10/23/2017 8:00,10/23/2017 8:00
54,130,130,1/9/2017 8:00,Kathmandu,7,5,16,CD,16.0303,256.485,0,33.343,0,0,289.828,Kiran Sapkota,Kiran Sapkota,1/9/2017 8:00,1/9/2017 8:00
55,130,130,1/9/2017 8:00,Kathmandu,7,6,16,CD,19.6735,314.777,0,40.921,0,0,355.698,Kiran Sapkota,Kiran Sapkota,1/9/2017 8:00,1/9/2017 8:00
71,142,142,4/12/2017 10:00,Kathmandu,7,2,50,CD,16.0303,801.515,0,104.197,0,0,905.711,poonam shrestha,poonam shrestha,4/12/2017 10:00,4/12/2017 10:00
72,142,142,4/12/2017 10:00,Kathmandu,7,5,30,CD,16.0303,480.909,0,62.5181,0,0,543.427,poonam shrestha,poonam shrestha,4/12/2017 10:00,4/12/2017 10:00
403,1314,1314,1/7/2017 7:00,Kathmandu,7,5,8,CD,16.0303,128.242,0,16.6715,0,0,144.914,Kiran Sapkota,Kiran Sapkota,1/7/2017 7:00,1/7/2017 7:00
404,1314,1314,1/7/2017 7:00,Kathmandu,7,2,4,CD,16.0303,64.1212,0,8.33575,0,0,72.4569,Kiran Sapkota,Kiran Sapkota,1/7/2017 7:00,1/7/2017 7:00
405,1314,1314,1/7/2017 7:00,Kathmandu,7,3,4,CD,16.0303,64.1212,0,8.33575,0,0,72.4569,Kiran Sapkota,Kiran Sapkota,1/7/2017 7:00,1/7/2017 7:00
406,1314,1314,1/25/2017 19:00,Kathmandu,7,6,16,CD,19.6735,314.777,0,40.921,0,0,355.698,Kiran Sapkota,Kiran Sapkota,1/25/2017 19:00,1/25/2017 19:00
407,1315,1315,2/10/2017 16:00,Kathmandu,7,5,8,CD,16.0303,128.242,0,16.6715,0,0,144.914,Kiran Sapkota,Kiran Sapkota,2/10/2017 16:00,2/10/2017 16:00
408,1315,1315,2/10/2017 16:00,Kathmandu,7,2,4,CD,16.0303,64.1212,0,8.33575,0,0,72.4569,Kiran Sapkota,Kiran Sapkota,2/10/2017 16:00,2/10/2017 16:00
409,1315,1315,2/10/2017 16:00,Kathmandu,7,3,4,CD,16.0303,64.1212,0,8.33575,0,0,72.4569,Kiran Sapkota,Kiran Sapkota,2/10/2017 16:00,2/10/2017 16:00
410,1315,1315,4/6/2017 16:00,Kathmandu,7,6,16,CD,19.6735,314.777,0,40.921,0,0,355.698,Kiran Sapkota,Kiran Sapkota,4/6/2017 16:00,4/6/2017 16:00
411,1316,1316,4/6/2017 16:00,Kathmandu,7,5,6,CD,16.0303,96.1817,0,12.5036,0,0,108.685,Kiran Sapkota,Kiran Sapkota,4/6/2017 16:00,4/6/2017 16:00
412,1318,1318,4/6/2017 16:00,Kathmandu,7,5,16,CD,16.0303,256.485,0,33.343,0,0,289.828,Kiran Sapkota,Kiran Sapkota,4/6/2017 16:00,4/6/2017 16:00
413,1321,1321,4/6/2017 16:00,Kathmandu,7,6,48,CD,19.6735,944.33,0,122.763,0,0,1067.09,Kiran Sapkota,Kiran Sapkota,4/6/2017 16:00,4/6/2017 16:00
414,1322,1322,4/6/2017 16:00,Kathmandu,7,5,0,CD,16.0303,0,0,0,0,0,0,Kiran Sapkota,Kiran Sapkota,4/6/2017 16:00,4/6/2017 16:00
415,1325,1325,4/6/2017 16:00,Kathmandu,7,15,3,CD,182.683,548.049,0,71.2463,0,0,619.295,Kiran Sapkota,Kiran Sapkota,4/6/2017 16:00,4/6/2017 16:00
416,1327,1327,5/19/2017 7:00,Kathmandu,7,15,3,CD,182.683,548.049,0,71.2463,0,0,619.295,poonam,poonam,5/19/2017 7:00,5/19/2017 7:00
417,1327,1327,6/14/2017 10:00,Kathmandu,7,20,3,CD,171.696,515.089,0,66.9616,0,0,582.05,poonam,poonam,6/14/2017 10:00,6/14/2017 10:00
418,1329,1329,6/14/2017 10:00,Kathmandu,7,6,6,CD,19.6735,118.041,0,15.3454,0,0,133.387,poonam,poonam,6/14/2017 10:00,6/14/2017 10:00
419,1330,1330,6/14/2017 10:00,Kathmandu,7,16,3,CD,182.683,548.049,0,71.2463,0,0,619.295,poonam,poonam,6/14/2017 10:00,6/14/2017 10:00
420,1331,1331,7/15/2017 18:00,Kathmandu,7,3,16,CD,16.0303,256.485,0,33.343,0,0,289.828,poonam,poonam,7/15/2017 18:00,7/15/2017 18:00
421,1332,1332,7/15/2017 18:00,Kathmandu,7,5,16,CD,16.0303,256.485,0,33.343,0,0,289.828,poonam,poonam,7/15/2017 18:00,7/15/2017 18:00
422,1334,1334,7/15/2017 18:00,Kathmandu,7,31,6,CD,36.4325,218.595,0,28.4174,0,0,247.013,poonam,poonam,7/15/2017 18:00,7/15/2017 18:00
439,1362,1362,7/15/2017 18:00,Kathmandu,7,6,16,CD,19.6735,314.777,0,40.921,0,0,355.698,poonam,poonam,7/15/2017 18:00,7/15/2017 18:00
486,1412,1412,9/5/2017 12:00,Kathmandu,7,5,32,CD,16.0303,512.969,0,66.686,0,0,579.655,poonam,poonam,9/5/2017 12:00,9/5/2017 12:00
520,1464,1464,9/5/2017 12:00,Kathmandu,7,20,3,CD,171.696,515.089,0,66.9616,0,0,582.05,poonam,poonam,9/5/2017 12:00,9/5/2017 12:00
521,1469,1469,9/5/2017 12:00,Kathmandu,7,15,1,CD,182.683,182.683,0,23.7488,0,0,206.432,poonam,poonam,9/5/2017 12:00,9/5/2017 12:00
522,1469,1469,9/5/2017 12:00,Kathmandu,7,17,1,CD,182.683,182.683,0,23.7488,0,0,206.432,poonam,poonam,9/5/2017 12:00,9/5/2017 12:00
523,1474,1474,9/5/2017 12:00,Kathmandu,7,20,3,CD,171.696,515.089,0,66.9616,0,0,582.05,poonam,poonam,9/5/2017 12:00,9/5/2017 12:00
524,1475,1475,9/5/2017 12:00,Kathmandu,7,5,16,CD,16.0303,256.485,0,33.343,0,0,289.828,poonam,poonam,9/5/2017 12:00,9/5/2017 12:00
525,1475,1475,9/5/2017 12:00,Kathmandu,7,1,6,CD,16.0303,96.1817,0,12.5036,0,0,108.685,poonam,poonam,9/5/2017 12:00,9/5/2017 12:00
526,1475,1475,9/5/2017 12:00,Kathmandu,7,2,6,CD,16.0303,96.1817,0,12.5036,0,0,108.685,poonam,poonam,9/5/2017 12:00,9/5/2017 12:00
527,1475,1475,1/5/2017 18:00,Kathmandu,8,3,4,CD,16.0303,64.1212,0,8.33575,0,0,72.4569,poonam,poonam,1/5/2017 18:00,1/5/2017 18:00
528,1476,1476,1/5/2017 18:00,Kathmandu,8,6,16,CD,19.6735,314.777,0,40.921,0,0,355.698,poonam,poonam,1/5/2017 18:00,1/5/2017 18:00
529,1477,1477,1/5/2017 18:00,Kathmandu,8,20,3,CD,171.696,515.089,0,66.9616,0,0,582.05,poonam,poonam,1/5/2017 18:00,1/5/2017 18:00
530,1482,1482,1/5/2017 18:00,Kathmandu,8,5,16,CD,16.0303,256.485,0,33.343,0,0,289.828,poonam,poonam,1/5/2017 18:00,1/5/2017 18:00
531,1483,1483,1/25/2017 12:00,Kathmandu,8,18,24,CD,12.8773,309.055,0,40.1772,0,0,349.232,poonam,poonam,1/25/2017 12:00,1/25/2017 12:00
619,1556,1556,1/25/2017 12:00,Kathmandu,8,5,24,CD,16.0303,384.727,0,50.0145,0,0,434.741,poonam,poonam,1/25/2017 12:00,1/25/2017 12:00
620,1556,1556,1/25/2017 12:00,Kathmandu,8,1,2,CD,16.0303,32.0606,0,4.16788,0,0,36.2285,poonam,poonam,1/25/2017 12:00,1/25/2017 12:00
621,1556,1556,2/7/2017 19:00,Kathmandu,8,2,2,CD,16.0303,32.0606,0,4.16788,0,0,36.2285,poonam,poonam,2/7/2017 19:00,2/7/2017 19:00
622,1556,1556,2/7/2017 19:00,Kathmandu,8,3,4,CD,16.0303,64.1212,0,8.33575,0,0,72.4569,poonam,poonam,2/7/2017 19:00,2/7/2017 19:00
623,1563,1563,2/7/2017 19:00,Kathmandu,8,6,16,CD,19.6735,314.777,0,40.921,0,0,355.698,poonam,poonam,2/7/2017 19:00,2/7/2017 19:00
624,1564,1564,2017-02-30 11:00:00,Kathmandu,8,5,60,CD,16.0303,961.817,0,125.036,0,0,1086.85,poonam,poonam,2017-02-30 11:00:00,2017-02-30 11:00:00
625,1564,1564,2017-02-30 11:00:00,Kathmandu,8,1,5,CD,16.0303,80.1515,0,10.4197,0,0,90.5711,poonam,poonam,2017-02-30 11:00:00,2017-02-30 11:00:00
626,1564,1564,3/5/2017 17:00,Kathmandu,8,2,5,CD,16.0303,80.1515,0,10.4197,0,0,90.5711,poonam,poonam,3/5/2017 17:00,3/5/2017 17:00
